date,water_level_varanasi,discharge_cumec,rain_varanasi_mm,rain_upstream_avg_mm,temperature_c,humidity_pct,basin_area_pct,flood_label,mean_elevation_m,mean_slope,basin_relief_m,flow_accumulation,twi,network_density
09-06-2019,67.03,10921.58,23.2,51.21,25.94,80.6,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-06-2019,67.37,9575.62,24.38,38.65,30.55,61.44,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-06-2019,67.27,9825.61,27.9,33.39,28.69,62.86,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-06-2019,67.99,12732.65,75.1,86.21,31.83,62.4,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-06-2019,67.94,14091.03,116.65,114.71,24.55,70.08,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-06-2019,66.02,9888.98,26.27,43.38,26.02,65.33,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-06-2019,66.93,8784.7,5.87,14.69,32.75,66.74,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-06-2019,66.92,9360.72,11.18,17.28,28.06,68.51,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-06-2019,67.58,13734.12,105.65,108.95,32.93,80.41,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-06-2019,66.44,11256.83,53.06,69.09,27.31,94.91,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-06-2019,67.01,10014.0,48.13,40.74,33.66,82.8,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-06-2019,66.97,11716.08,52.07,79.64,32.48,66.83,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-06-2019,68.13,12903.44,74.91,90.02,29.03,85.15,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-06-2019,67.98,15014.66,118.57,139.78,35.21,60.27,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-06-2019,66.74,10043.88,30.26,37.36,29.04,79.52,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-06-2019,67.74,10810.36,64.37,55.57,34.13,64.46,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-06-2019,67.66,13017.27,85.08,98.93,33.94,77.98,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-06-2019,69.1,14187.94,117.87,130.53,33.17,70.06,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-06-2019,67.56,11437.81,51.12,75.39,28.25,93.82,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-06-2019,67.44,13767.37,91.58,116.12,31.49,73.37,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-06-2019,68.87,13281.68,86.45,106.88,32.61,64.76,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-06-2019,67.04,9071.86,25.21,26.65,26.98,91.5,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-07-2019,66.69,8682.01,3.06,23.1,28.82,85.43,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-07-2019,67.86,10802.22,63.14,65.38,30.93,79.64,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-07-2019,67.62,13304.16,99.39,105.97,34.43,89.37,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-07-2019,68.65,12182.52,89.27,90.0,28.04,77.68,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-07-2019,69.15,14618.49,117.21,130.04,27.6,87.65,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-07-2019,67.34,13916.67,90.28,112.91,24.26,72.9,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-07-2019,68.17,12607.07,87.91,87.06,24.84,79.75,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-07-2019,65.87,8891.39,5.18,14.66,31.07,88.78,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-07-2019,67.71,12993.41,75.62,92.6,27.26,85.43,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-07-2019,67.1,10431.89,63.89,56.88,29.24,87.04,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-07-2019,67.33,10551.47,44.67,52.7,35.76,69.4,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-07-2019,65.89,9492.29,15.32,30.78,25.71,60.66,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-07-2019,67.17,10917.3,51.85,58.3,34.24,69.65,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-07-2019,67.7,10052.52,23.35,41.27,35.5,81.9,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-07-2019,67.25,10947.19,28.51,50.4,29.71,64.91,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-07-2019,66.17,9516.45,16.05,26.93,28.87,89.9,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-07-2019,67.54,9533.03,33.4,28.05,25.83,90.57,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-07-2019,66.6,11312.45,67.62,57.98,31.93,69.71,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-07-2019,67.83,11404.63,72.11,76.8,28.09,89.24,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-07-2019,67.02,9465.54,29.89,30.26,32.88,84.61,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-07-2019,66.33,9292.51,27.88,34.5,29.93,73.26,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-07-2019,67.77,12314.22,83.5,83.51,34.02,84.82,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-07-2019,66.96,9917.85,28.39,44.88,31.76,63.44,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-07-2019,67.31,13515.62,96.31,103.42,24.84,94.18,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-07-2019,66.54,10624.65,32.35,49.33,34.85,91.55,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-07-2019,66.36,8707.22,13.68,12.33,32.45,93.44,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-07-2019,65.72,9352.41,32.87,35.08,24.98,76.38,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-07-2019,67.82,11549.03,56.35,73.42,27.84,70.15,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-07-2019,67.47,13089.05,88.72,108.2,28.17,90.75,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-07-2019,66.49,7605.11,1.64,-3.96,29.64,77.91,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
31-07-2019,68.72,14151.88,118.45,123.83,29.64,68.37,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-08-2019,67.71,11322.78,51.34,64.89,34.26,79.24,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-08-2019,66.38,9289.69,20.39,34.34,33.52,90.23,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-08-2019,67.27,9594.61,27.17,38.81,34.95,63.15,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-08-2019,67.95,10852.17,57.46,53.29,26.87,66.14,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-08-2019,65.28,8211.31,6.58,-0.4,25.2,91.44,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-08-2019,68.09,13163.64,96.01,100.6,33.39,62.2,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-08-2019,67.23,11795.1,76.23,80.06,33.74,76.76,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-08-2019,67.28,9068.15,24.11,19.82,28.46,82.99,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-08-2019,66.94,11890.35,61.0,82.25,34.5,93.41,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-08-2019,67.1,11213.34,43.95,64.57,24.19,79.09,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-08-2019,65.39,8287.77,3.8,15.68,25.58,81.06,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-08-2019,65.98,10189.05,19.73,46.93,32.95,83.18,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-08-2019,67.4,10077.58,11.05,31.76,27.31,88.57,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-08-2019,67.77,12223.78,87.96,81.12,33.84,74.11,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-08-2019,67.97,12699.39,75.08,86.56,27.26,66.21,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-08-2019,66.68,11980.24,59.02,78.61,34.32,93.17,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-08-2019,67.07,10985.19,54.29,62.96,29.32,70.19,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-08-2019,68.86,14512.01,116.83,121.67,30.07,69.41,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-08-2019,67.93,12654.64,76.27,91.47,32.37,83.21,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-08-2019,67.83,12401.6,94.51,88.12,27.42,90.57,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-08-2019,67.74,10441.27,33.58,39.84,28.34,80.25,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-08-2019,69.59,15479.34,119.38,141.48,25.84,73.59,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-08-2019,68.16,13558.6,110.15,115.8,33.48,94.61,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-08-2019,66.61,8878.01,11.11,11.71,24.02,85.43,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-08-2019,68.25,14659.18,112.21,131.23,29.38,88.55,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-08-2019,66.53,10395.14,43.99,53.34,28.32,82.06,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-08-2019,66.03,10089.33,54.97,47.99,31.88,65.43,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-08-2019,67.51,9750.8,27.93,33.74,29.21,81.51,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-08-2019,66.15,8633.15,8.68,7.88,32.89,68.58,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-08-2019,67.64,10533.06,54.9,52.43,25.59,61.91,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
31-08-2019,66.84,9286.57,19.18,19.34,25.28,90.33,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-09-2019,67.58,10952.71,31.57,49.6,27.39,64.73,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-09-2019,67.45,10564.81,25.81,46.78,28.24,65.03,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-09-2019,67.63,11361.26,54.36,61.69,33.86,83.88,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-09-2019,66.86,11559.84,62.0,79.35,32.26,90.57,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-09-2019,67.4,11368.34,55.69,69.33,28.14,93.29,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-09-2019,67.76,13475.88,97.32,117.14,25.29,89.65,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-09-2019,67.88,10523.64,21.88,50.3,31.2,94.45,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-09-2019,68.43,13783.36,105.74,122.49,24.1,90.79,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-09-2019,67.56,12633.59,101.57,96.6,29.84,77.38,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-09-2019,67.12,10215.96,44.61,53.09,25.98,94.24,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-09-2019,65.5,9220.25,16.11,19.04,32.11,85.75,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-09-2019,67.27,11115.93,60.9,58.53,25.48,85.17,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-09-2019,66.89,11151.53,51.84,60.37,33.32,92.38,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-09-2019,67.89,11013.36,36.5,55.18,24.46,61.79,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-09-2019,66.86,10363.83,53.78,47.9,28.4,88.28,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-09-2019,67.23,10980.93,28.23,53.98,26.11,91.4,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-09-2019,67.46,11329.34,63.39,61.55,32.6,78.37,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-09-2019,67.67,11796.48,63.55,82.53,25.28,89.29,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-09-2019,68.39,11632.25,47.64,76.87,33.14,77.79,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-09-2019,68.28,13238.17,107.76,110.49,26.84,77.43,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-09-2019,66.88,11051.78,77.76,70.09,34.58,75.23,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-09-2019,66.71,9681.4,28.57,24.48,29.75,79.12,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-09-2019,67.22,8892.44,26.93,27.37,29.1,91.48,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-09-2019,66.04,9798.84,49.69,41.05,35.41,62.26,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-09-2019,68.55,12557.51,94.43,98.1,26.73,80.67,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-09-2019,68.55,15218.64,118.03,143.73,24.32,68.03,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-09-2019,66.77,9437.64,4.21,29.67,24.38,79.59,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-09-2019,67.87,14030.56,112.7,120.56,31.73,88.74,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-09-2019,68.49,11557.31,80.03,76.79,28.85,93.55,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-09-2019,68.1,11087.45,65.35,69.61,29.04,82.95,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-10-2019,68.15,11245.01,69.35,61.46,35.07,65.22,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-10-2019,67.68,14724.6,108.6,126.57,26.05,88.35,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-10-2019,67.71,12604.44,89.95,89.15,34.36,83.3,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-10-2019,66.12,8978.49,26.66,17.79,32.66,80.04,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-10-2019,66.35,10467.38,52.16,45.13,25.18,64.65,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-10-2019,66.01,8360.01,20.64,11.31,33.2,86.69,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-10-2019,67.26,10430.44,29.52,48.82,31.69,86.9,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-10-2019,66.63,10140.87,21.78,44.24,28.97,61.98,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-10-2019,66.05,9149.9,28.41,32.97,26.7,62.45,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-10-2019,67.24,11772.45,69.49,65.78,35.09,78.21,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-10-2019,66.42,9254.87,14.13,31.96,35.36,69.12,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-10-2019,69.12,14319.38,89.55,119.39,35.32,92.81,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-10-2019,67.38,11137.13,31.77,53.93,28.53,88.59,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-10-2019,68.09,14060.59,118.44,123.96,31.71,91.53,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-10-2019,67.77,14552.48,119.3,125.32,32.1,81.68,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-10-2019,67.73,13943.38,107.12,109.27,26.79,84.17,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-10-2019,66.64,11105.34,53.3,52.27,31.44,63.54,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-10-2019,66.26,8936.74,8.7,25.17,29.82,63.03,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-10-2019,66.2,8724.58,16.99,15.74,35.87,71.8,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-10-2019,67.29,12975.68,86.69,99.55,31.05,78.96,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-10-2019,67.63,14491.04,111.01,127.1,34.05,70.0,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-10-2019,65.72,9491.78,10.32,21.03,26.59,91.9,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-10-2019,66.89,9003.75,24.94,25.22,34.41,88.83,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-10-2019,66.47,9654.94,44.07,34.89,32.46,82.77,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-10-2019,65.95,10052.81,36.71,37.98,30.1,77.5,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-10-2019,68.48,13831.55,97.24,119.2,35.43,83.41,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-10-2019,68.19,12255.78,90.46,92.59,29.5,67.55,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-10-2019,67.31,10156.04,42.04,36.72,32.19,70.94,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-10-2019,67.62,10864.65,67.95,62.0,35.78,67.1,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-10-2019,67.29,9003.37,13.73,21.05,26.14,66.16,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
31-10-2019,66.97,9318.64,28.14,18.14,27.9,62.75,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-11-2019,66.05,8871.68,0.36,9.56,28.29,82.57,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-11-2019,67.47,9707.28,12.19,31.41,26.29,78.78,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-11-2019,67.45,12119.0,62.23,86.63,24.27,72.31,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-11-2019,68.52,14747.96,107.98,128.51,28.36,94.4,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-11-2019,68.3,11113.51,39.17,65.58,31.76,77.71,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-11-2019,68.62,13316.15,76.26,97.38,35.61,75.13,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-11-2019,67.0,9397.78,31.22,25.34,25.48,62.22,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-11-2019,67.46,12968.77,81.12,90.75,27.32,62.22,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-11-2019,67.93,12397.75,63.66,83.87,29.5,62.98,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-11-2019,68.61,14615.53,98.83,124.8,30.25,80.09,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-11-2019,66.85,10977.72,56.19,68.64,29.63,66.18,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-11-2019,65.67,7750.63,6.7,1.6,34.17,90.11,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-11-2019,66.82,12150.3,79.8,83.14,31.85,74.97,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-11-2019,68.27,13529.31,78.86,108.09,24.06,83.4,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-11-2019,65.44,8483.88,3.47,18.37,31.19,87.31,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-11-2019,66.58,10063.27,29.19,38.88,30.01,84.72,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-11-2019,67.94,11862.85,84.48,78.17,29.1,84.9,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-11-2019,66.45,8996.77,28.39,24.0,26.7,73.5,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-11-2019,66.92,10857.09,25.74,51.32,31.64,93.24,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-11-2019,65.3,8159.17,1.13,-0.84,32.05,70.46,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-11-2019,69.19,14662.22,109.94,136.46,26.8,85.43,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-11-2019,65.75,9497.48,10.1,33.32,33.16,75.1,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-11-2019,66.0,10075.01,53.78,47.32,27.58,78.32,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-11-2019,68.43,13439.73,113.0,116.4,26.34,61.83,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-11-2019,68.47,11717.49,65.65,82.18,24.22,66.33,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-11-2019,68.23,14682.69,109.1,135.04,29.55,79.65,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-11-2019,67.98,11862.91,50.66,78.65,25.81,69.46,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-11-2019,68.07,13583.61,102.95,108.99,25.06,71.08,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-11-2019,67.71,13318.89,78.56,106.55,35.9,78.36,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-11-2019,67.2,12613.5,69.21,84.12,30.95,90.38,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
